task_size,cpu_cycles,memory_required,deadline,priority,device_cpu,device_memory,battery,device_energy_coef,deadline_headroom,compute_density,server_cpu,server_memory,available_cpu,available_memory,server_energy_coef,bandwidth,latency,cost_delta
0.54037184,0.97924656,0.6292654,0.13975137,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.6524364,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.37147757
0.5359147,0.39415914,0.7350143,0.29556388,1.0,1.0,0.6806576,0.14571413,0.108012706,0.30479103,0.18217784,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.0026941134
0.72361785,0.6826896,0.75088775,0.046352677,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.016689071,0.27148288,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.009539827
0.7130027,0.76221913,0.9315021,0.14591798,1.0,1.0,0.122921646,0.7466959,0.44242314,0.13669777,0.32866007,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.17789072
0.5947507,0.74683106,0.9901154,0.34163082,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.29848653,0.4108702,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.041455995
0.43099082,0.6613959,0.6859782,0.15195666,1.0,0.9179097,0.28219083,0.0,0.9598609,0.14581399,0.52222896,1.0,0.0,0.63712716,0.3834095,0.0,0.0,0.28925338,0.048663665
0.5984455,0.7275316,0.64998937,0.16463688,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.12215293,0.39321077,1.0,0.0,0.63712716,0.3834095,0.0,0.21081167,0.23066716,-0.14463788
0.91515124,0.53207046,0.6917056,0.34144694,1.0,1.0,0.20022273,0.3261321,0.29962918,0.3412197,0.10113415,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.20895378
0.43589622,0.8294614,0.9509084,0.14954452,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.13271141,0.67760205,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,0.062699124
0.8794068,0.6053499,0.6484022,0.23872764,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.16927879,0.15183043,1.0,0.0,0.0,0.61487293,0.0,0.36757612,0.22988434,-0.18918507
0.5859597,0.40901875,0.5697261,0.18897425,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.18185851,0.1638628,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.027357105
0.97950184,0.5262057,0.8170384,0.34742457,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.26317284,0.07893148,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,-0.16834247
0.57528573,0.52432746,0.58439183,0.12112053,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.100467265,0.2584193,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.14926238
0.7033886,0.6246765,0.94266677,0.2181059,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.109471925,0.24648029,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.1493207
0.60576516,0.9596589,0.6626843,0.3203798,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.2909587,0.5572456,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,0.012941864
0.52530944,0.9422056,0.9264262,0.021841213,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.6427617,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.51402265
0.5673678,0.60031956,0.93090427,0.0761339,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.07578868,0.32309538,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.43327042
0.5742291,0.66913813,0.6232414,0.32559305,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.30620694,0.37041962,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.13514507
0.683608,0.52996045,0.820892,0.28996617,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.26879627,0.19565663,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.012328314
0.7711698,0.9531047,0.98026085,0.3406943,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.27789795,0.40552616,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.016351547
0.40694284,0.6515297,0.7424952,0.3069504,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.29757416,0.54731804,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.056403592
0.59326434,0.74771464,0.9254836,0.094075784,1.0,1.0,0.122921646,0.7466959,0.44242314,0.08702225,0.4128856,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.15351944
0.6742952,0.6595729,0.75346315,0.13589443,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.11723178,0.2874698,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.16292618
0.39241534,0.7245499,0.82357657,0.12128709,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.09446052,0.6465226,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.11080722
0.5445847,0.69299173,0.6203283,0.034614183,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.416789,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.3396245
0.5274166,0.7729436,0.8646889,0.3171277,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.28476462,0.5002042,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.13409728
0.9697554,0.9382952,0.62644815,0.33438206,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.21097249,0.28171784,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.16513076
0.7567151,0.8278548,0.8778213,0.0907729,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.340281,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,0.3011173
0.60964507,0.9342013,0.8194585,0.24956559,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.19084458,0.5344067,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.04607667
0.98646045,0.7890955,0.9020963,0.364083,1.0,1.0,0.122921646,0.7466959,0.44242314,0.34780344,0.20264184,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.20803992
0.7028096,0.9205759,0.9015056,0.08308485,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.43793434,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.33909416
0.69804347,0.89031786,0.6420473,0.19784632,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.1670477,0.4222141,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.17003955
0.48241764,0.40853208,0.60925925,0.10542482,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.11661727,0.23209015,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.030012552
0.757387,0.48215097,0.81217873,0.304268,1.0,1.0,0.18036267,0.2753615,0.3049319,0.30797583,0.1306946,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.21606752
0.6367923,0.4167621,0.7469753,0.2223358,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.21912609,0.1426208,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.15715615
0.5706115,0.552239,0.57417,0.27095902,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.26297122,0.28332585,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.1600926
0.58454555,0.8950185,0.7688174,0.17408878,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.12098717,0.53242946,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.05198986
0.43492645,0.6513856,0.83269846,0.0981054,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.0939458,0.50709933,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,-0.39307395
0.5200812,0.8393402,0.6271769,0.033708267,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.5641539,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.50883794
0.8310907,0.5423035,0.8784431,0.08106625,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.070718385,0.13617113,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.18321285
0.5626546,0.50872165,0.93772876,0.22864516,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.22367905,0.25538123,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.13940859
0.41249484,0.56808865,0.69402957,0.0947756,1.0,0.9179097,0.28219083,0.0,0.9598609,0.09602727,0.45486927,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.39788827
0.46615738,0.6547329,0.63870597,0.03793063,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.03787996,0.4700758,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.13332047
0.8159866,0.5386734,0.6570308,0.030732729,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.14004686,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.29137343
0.7050092,0.65228677,0.6643709,0.25920194,1.0,1.0,0.122921646,0.7466959,0.44242314,0.25378138,0.26332018,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.17496268
0.41956162,0.75501704,0.69968104,0.09176122,1.0,1.0,0.20022273,0.3261321,0.29962918,0.08432536,0.631677,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.13000394
0.37008816,0.6426298,0.96968496,0.0128475055,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.0,0.5975357,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,0.34010547
0.4080227,0.6271543,0.80724466,0.33715403,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.33130422,0.5208927,1.0,0.0,0.33729124,1.0,0.0,0.054494888,0.16772036,0.009099955
0.4086156,0.5194124,0.97019386,0.17141126,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.17618652,0.41054922,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.023528866
0.39507473,0.53032804,0.757645,0.19446586,1.0,1.0,0.8443887,0.500842,0.32456824,0.19800851,0.43917578,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.11828487
0.55138034,0.6181482,0.86918104,0.11414996,1.0,0.72688776,0.44659463,1.0,0.37868544,0.103969805,0.35063672,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.14959024
0.9845667,0.9518618,0.8355652,0.12866358,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.28131735,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.30706444
0.8461902,0.6101454,0.8136308,0.19851516,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.10174227,0.16763899,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,-0.15485327
0.6484173,0.43576086,0.82443345,0.26947773,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.25780392,0.15009683,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.013944144
0.86826926,0.7902986,0.7159612,0.1560427,1.0,0.72688776,0.44659463,1.0,0.37868544,0.13196555,0.25528684,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.19546814
0.9456507,0.88542485,0.8841506,0.057156935,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.042725757,0.26710466,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.20421992
0.46984786,0.4996727,0.92065847,0.13031827,1.0,1.0,0.122921646,0.7466959,0.44242314,0.13730763,0.32484037,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.13644047
0.5026174,0.64706874,0.7382997,0.3525132,0.6666667,1.0,0.18036267,0.2753615,0.3049319,0.34508047,0.42173374,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.1617149
0.5298071,0.9263173,0.63289726,0.038360007,0.6666667,1.0,0.18036267,0.2753615,0.3049319,0.021933421,0.6235462,1.0,0.0,0.63712716,0.3834095,0.0,0.15933692,0.16982274,-0.6222985
0.9591038,0.7677065,0.61356413,0.09880702,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.07231172,0.20316398,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.19776003
0.47458446,0.7182077,0.9877026,0.14593267,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.11039821,0.51710933,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.06248911
0.86501545,0.8060476,0.6984873,0.3071491,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.16977954,0.2653702,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,-0.14291596
0.59668285,0.8770904,0.8583175,0.049142875,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.0,0.50598156,1.0,0.0,0.63712716,0.3834095,0.0,0.21081167,0.23066716,-0.12846425
0.45416063,0.91601807,0.58873415,0.18576945,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.16249634,0.7288691,0.0,0.0,0.42710018,0.07281828,0.0,0.0,0.28171343,0.05022246
0.3726275,0.58839774,0.6937616,0.21210901,1.0,0.9179097,0.28219083,0.0,0.9598609,0.20913593,0.5338933,1.0,0.0,0.0,0.61487293,0.0,0.0,0.28008148,0.0616702
0.75452566,0.5123334,0.99046195,0.33645844,0.6666667,1.0,0.18036267,0.2753615,0.3049319,0.33754492,0.15020123,1.0,0.0,0.8035805,0.17175293,0.0,0.15933692,0.12357101,-0.20809597
0.79455125,0.9194533,0.7072835,0.1334955,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.36960268,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.2987602
0.66945815,0.66898096,0.696898,0.27640796,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.24231566,0.29701293,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.022950785
0.75027615,0.7805366,0.70597327,0.08121921,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.3156768,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.32020688
0.42417854,0.8952213,0.5968082,0.31428993,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.25767317,0.76246774,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.08091855
0.45516056,0.83456653,0.98886085,0.025245368,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.0,0.6512804,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,0.32775274
0.57577944,0.59521115,0.73673713,0.027045727,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.3123988,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.33753222
0.7316024,0.5350919,0.9356791,0.09002592,1.0,0.63757867,0.27701488,0.3480824,0.47541288,0.08258829,0.17469057,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.17845249
0.6288036,0.77765954,0.9879978,0.21171628,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.16887075,0.40324813,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.037054375
0.42432046,0.3673438,0.84833014,0.20092063,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.19748218,0.24173093,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.04595049
0.72761494,0.80562574,0.8836895,0.011336938,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.0,0.34613168,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,0.2902621
0.44087386,0.44995612,0.8350711,0.36408472,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.3682411,0.30653638,1.0,0.0,0.13296652,0.72355413,0.0,0.054494888,0.20666046,0.011425771
0.65198785,0.47351998,0.83152354,0.14290561,1.0,0.63757867,0.27701488,0.3480824,0.47541288,0.13913597,0.17435092,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.16386384
0.7637881,0.84985226,0.9514067,0.08579953,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.34888363,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.14462423
0.4491896,0.6127308,0.58321834,0.07079875,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.072459504,0.45183223,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.13500649
0.64365864,0.77025455,0.57247424,0.016706504,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.38560694,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.4839008
0.7769375,0.78069925,0.9123074,0.10729705,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.29940885,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3166332
0.39332718,0.66457975,0.793319,0.20481189,1.0,0.72688776,0.44659463,1.0,0.37868544,0.18890463,0.5821163,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.11530083
0.48012513,0.95613664,0.90418625,0.19520062,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.17306645,0.7222746,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,-0.002522784
0.8592442,0.5105433,0.8150488,0.21988069,1.0,0.9179097,0.28219083,0.0,0.9598609,0.22169392,0.10842633,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.07171457
0.71194756,0.64685756,0.7545749,0.06570468,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.25570014,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.29665953
0.60553515,0.6412929,0.8210317,0.037779666,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.3237049,1.0,0.0,0.0,0.61487293,0.0,0.36757612,0.22988434,-0.13288814
0.58161014,0.49221373,0.99975646,0.2020435,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.20596005,0.22955507,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.14928082
0.36615115,0.97432154,0.9379623,0.19746876,1.0,0.9179097,0.28219083,0.0,0.9598609,0.17017445,0.97187054,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.08843295
0.8032467,0.945757,0.7891967,0.15550254,0.6666667,0.29648608,1.0,0.27726308,0.06416863,0.072379336,0.37901318,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.18597594
0.91618013,0.875308,0.62036705,0.08413866,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.27615482,1.0,0.0,0.0,0.61487293,0.0,0.36757612,0.22988434,-0.1739631
0.6666792,0.58292854,0.9555093,0.29062027,0.6666667,0.29648608,1.0,0.27726308,0.06416863,0.2475799,0.2407119,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.16024892
0.7880453,0.48732513,0.80137455,0.28630543,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.26929355,0.12148762,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,-0.008174327
0.6482378,0.8534411,0.65486383,0.06488183,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.048625823,0.43951386,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.45811686
0.4548347,0.3835226,0.9323616,0.1895937,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.20028722,0.2313331,1.0,0.0,0.0,0.61487293,0.0,0.0,0.28008148,0.022223268
0.8957062,0.5597433,0.5724528,0.2519027,1.0,0.75502664,0.0,0.55075,0.8745469,0.24384324,0.12190795,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.23535277
0.83781874,0.44915867,0.7997186,0.22643434,1.0,1.0,0.20022273,0.3261321,0.29962918,0.234071,0.08204824,0.4005077,0.0,0.8481324,0.0,0.0,0.3402326,0.1042148,-0.20441912
0.85446906,0.47483605,0.62793887,0.18930896,1.0,0.41977394,0.5352613,0.977918,1.0,0.17200816,0.09067282,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.21208523
0.8132044,0.94997066,0.74496007,0.16085297,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.37484986,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3197311
0.44461435,0.43667334,0.99149656,0.33615863,1.0,1.0,0.6806576,0.14571413,0.108012706,0.34181172,0.29030097,0.4005077,0.0,0.8481324,0.0,0.0,0.054494888,0.16665323,0.012445249
1.0,0.49660248,0.68486667,0.13500753,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.14206497,0.0593085,1.0,0.0,0.33729124,1.0,0.0,0.054494888,0.16772036,-0.5875623
0.66604185,0.9736945,0.97089446,0.17453974,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.1139224,0.5055275,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.039299805
0.78597486,0.38378713,0.61880195,0.05309435,1.0,1.0,0.18036267,0.2753615,0.3049319,0.06899231,0.061665922,1.0,0.0,0.8035805,0.17175293,0.0,0.15933692,0.12357101,-0.66523707
0.61179316,0.53991795,0.69003797,0.32241458,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.29948583,0.2451131,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.024726914
0.40139776,0.8850158,0.924978,0.07952018,1.0,0.63757867,0.27701488,0.3480824,0.47541288,0.04400528,0.7964263,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.11508225
0.53646195,0.9730564,0.7648239,0.13599639,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.6527548,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.37274653
0.97214985,0.49328345,0.64774776,0.045002595,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.06506461,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.27872023
0.6681891,0.56432664,0.70528984,0.093691036,0.6666667,0.72688776,0.44659463,1.0,0.37868544,0.088039234,0.22724834,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.16595712
0.87346107,0.5493275,0.8563912,0.1953229,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.19580004,0.12425327,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.18933058
0.38936645,0.50440305,0.5974561,0.2647761,1.0,0.9179097,0.28219083,0.0,0.9598609,0.26586267,0.4194857,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.06497917
0.9942082,0.94074565,0.64067125,0.31472695,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.27528962,0.27159566,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.18578444
0.6975565,0.8803962,0.57887244,0.12922718,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.41615707,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.33722106
0.40407896,0.47987902,0.96088636,0.12772186,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.13379452,0.37569112,0.0,0.0,0.42710018,0.07281828,0.0,0.0,0.28171343,-0.41271263
0.47985148,0.6819323,0.9322424,0.22750796,1.0,0.9179097,0.28219083,0.0,0.9598609,0.21816784,0.47804976,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.046935774
0.81242657,0.9169989,0.5872904,0.14584836,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.3566088,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.31113818
0.62566364,0.6412967,0.9012923,0.22004415,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.1849826,0.30857247,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.15626979
0.952845,0.9124208,0.6538837,0.21057875,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.18774444,0.27706718,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.1997251
0.36950946,0.8584569,0.77104235,0.09483753,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.8359424,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.395238
0.57532376,0.93413025,0.9579383,0.014617018,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.0,0.5727062,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.14114335
0.3992169,0.656002,0.91128147,0.26643234,1.0,0.72688776,0.44659463,1.0,0.37868544,0.24962907,0.56379706,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.11908208
0.59431463,0.41096926,0.99800014,0.20425956,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.21325183,0.16066495,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.15242952
0.7813272,0.93578273,0.79862356,0.1609334,1.0,1.0,0.18036267,0.2753615,0.3049319,0.14088015,0.3880961,1.0,0.0,0.8035805,0.17175293,0.0,0.15933692,0.12357101,-0.21772316
0.6473567,0.62866867,0.77987003,0.13333157,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.12320643,0.28441042,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.18196298
0.978649,0.5424647,0.83102787,0.26264387,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.24775481,0.086998224,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.19488561
0.7623649,0.79807174,0.7615665,0.017443486,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.0,0.3186798,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,0.2783638
0.5519955,0.36142856,0.9626665,0.07830718,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.07849026,0.14620003,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.030731034
0.64035386,0.68017596,0.6198797,0.11754778,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.08634873,0.32525957,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.02471883
0.41241747,0.94793147,0.7700361,0.0621837,0.6666667,0.29648608,1.0,0.27726308,0.06416863,0.0,0.8381077,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,0.33457145
0.903309,0.45491105,0.7710755,0.008403748,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.0014130026,0.065048724,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,-0.4705717
